patient_id,tile_id,tile_row,tile_col,tile_purity,n_spots,FMRP_signature_score,Cell_cycle_signature_score,YAP_signature_score,WNT_signature_score,EMT_signature_score,x_min_fullres,y_min_fullres,x_max_fullres,y_max_fullres,FMRP_signature_score_binary,Cell_cycle_signature_score_binary,YAP_signature_score_binary,WNT_signature_score_binary,EMT_signature_score_binary
CH_L_348a,9-9,9,9,0.6580487890017914,171,-0.03536839011420198,0.0460647557488741,0.3813869025419438,-0.05925133388542732,0.413705662531544,22086,22086,24540,24540,0.0,0.0,1.0,0.0,0.0
CH_L_349a,4-17,4,17,0.3140112468978026,178,-0.052452352976178916,0.04252528682292861,0.44571167819672386,-0.10684156801277586,0.5357132405793336,43384,10208,45936,12760,0.0,0.0,1.0,0.0,1.0
CH_L_349a,5-16,5,16,0.4114101089721748,116,-0.05413896546883073,0.047362948353761695,0.45098794691054767,-0.09555901549536022,0.4247946511903224,40832,12760,43384,15312,0.0,0.0,1.0,0.0,0.0
CH_L_349a,5-18,5,18,0.42207295816503254,177,-0.04431830498005999,0.05599835260984991,0.42392135616946053,-0.09442670514138034,0.4512931247590847,45936,12760,48488,15312,0.0,0.0,1.0,0.0,1.0
CH_L_349a,5-19,5,19,0.35946752268780474,173,-0.036408241980770986,0.06874569935739919,0.40787796277392163,-0.07977078999400448,0.43291767664020026,48488,12760,51040,15312,0.0,0.0,0.0,0.0,1.0
CH_L_349a,6-16,6,16,0.6941668080143588,134,-0.04178752361635725,0.06112700102945855,0.41097357744888185,-0.09444478085441801,0.35905225711300637,40832,15312,43384,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,6-17,6,17,0.4842888825819961,176,-0.04645065718657171,0.05764471743726462,0.42451550816991007,-0.08883229038364147,0.4246747531878796,43384,15312,45936,17864,0.0,0.0,1.0,0.0,0.0
CH_L_349a,6-18,6,18,0.5351493489911711,183,-0.033118982487947535,0.045149765695264084,0.40330892405268104,-0.07518159495497238,0.3986198563504942,45936,15312,48488,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,6-19,6,19,0.5276218432981886,172,-0.03842642774328784,0.04745272854741264,0.41512622313681624,-0.07348388265092551,0.3929646799453082,48488,15312,51040,17864,0.0,0.0,0.0,0.0,0.0
CH_L_349a,7-16,7,16,0.7839109788933545,130,-0.026288829135889362,0.09220487362949945,0.36411832680447104,-0.04605491146921933,0.35915861036748403,40832,17864,43384,20416,1.0,1.0,0.0,1.0,0.0
CH_L_349a,7-17,7,17,0.8143714256097598,189,-0.02907250157990859,0.0738118332661674,0.3748671826931534,-0.05333042474945649,0.36456250007102997,43384,17864,45936,20416,0.0,1.0,0.0,1.0,0.0
CH_L_349a,7-18,7,18,0.7687709764501022,192,-0.023066944784703516,0.06588645173499355,0.36906528960131496,-0.051409522637779224,0.3645477667087065,45936,17864,48488,20416,1.0,0.0,0.0,1.0,0.0
CH_L_349a,7-19,7,19,0.5467046674499316,169,-0.04146394246160114,0.04905287028095651,0.4207736491905445,-0.08285340256493515,0.39285830611519235,48488,17864,51040,20416,0.0,0.0,0.0,0.0,0.0
CH_L_349a,8-16,8,16,0.7236618053225221,104,-0.03155663090814821,0.08589119418697545,0.3349706042328648,-0.04646999619736261,0.3921946089661651,40832,20416,43384,22968,0.0,1.0,0.0,1.0,0.0
CH_L_349a,8-17,8,17,0.7977630155643755,180,-0.014867105574471486,0.09237649298677339,0.3451385075924416,-0.037989601866015424,0.36049429474737327,43384,20416,45936,22968,1.0,1.0,0.0,1.0,0.0
CH_L_349a,8-18,8,18,0.6946133597372175,178,-0.02845513485435439,0.06981350818906996,0.3808853980093676,-0.056420329672196595,0.38001011345456687,45936,20416,48488,22968,1.0,1.0,0.0,0.0,0.0
CH_L_349a,8-19,8,19,0.3504821694695128,177,-0.02967810965614183,0.04145326430897522,0.41731170787501853,-0.0782605072620777,0.4987722560748669,48488,20416,51040,22968,0.0,0.0,0.0,0.0,1.0
CH_L_349a,8-20,8,20,0.33016069533453934,123,-0.027637314235193434,0.02838408642458602,0.4372104449486274,-0.07941802552588892,0.5802880099211561,51040,20416,53592,22968,1.0,0.0,1.0,0.0,1.0
CH_L_350a,10-4,10,4,0.6758635794792746,113,0.03741478637331314,0.018909182638110623,0.3126776950979895,0.059320967418482,0.43853843976066664,9788,24470,12235,26917,1.0,0.0,0.0,1.0,0.0
CH_L_350a,10-5,10,5,0.6678145643882568,105,0.0325151323520568,0.013583937967126664,0.3192436570956351,0.05571212270283715,0.42123034259867365,12235,24470,14682,26917,0.0,0.0,0.0,1.0,0.0
CH_L_350a,10-6,10,6,0.5964030195749896,145,0.04644004417826681,0.03130600522743102,0.3121013873919202,0.046910370707284994,0.49875673749094157,14682,24470,17129,26917,1.0,0.0,0.0,1.0,1.0
CH_L_350a,10-7,10,7,0.6855550859120458,72,0.04949668214380793,0.030626838123468638,0.3281559850443594,0.07445139602781661,0.49597730769488435,17129,24470,19576,26917,1.0,0.0,0.0,1.0,1.0
CH_L_350a,10-8,10,8,0.5471061866082926,108,0.021856509968069874,0.06113955515152277,0.33213076554515,0.025574472164906364,0.4502395399547347,19576,24470,22023,26917,0.0,1.0,0.0,0.0,0.0
CH_L_350a,5-4,5,4,0.4226078034554876,63,0.004758239340270562,0.04413148090850057,0.35568725167112286,0.00468850946936552,0.5673961974382444,9788,12235,12235,14682,0.0,1.0,0.0,0.0,1.0
CH_L_350a,5-5,5,5,0.5165414420678023,95,0.024498025579254647,0.05501609479388779,0.3248749261727539,0.014172258546989613,0.46420999654610967,12235,12235,14682,14682,0.0,1.0,0.0,0.0,1.0
CH_L_350a,5-6,5,6,0.6134463468875453,78,0.010911547698986317,0.0666659229269136,0.31933393864636855,0.0019008597716414194,0.4161838361493034,14682,12235,17129,14682,0.0,1.0,0.0,0.0,0.0
CH_L_350a,5-7,5,7,0.6694571199043785,61,-0.004478697439621156,0.02799340372139317,0.3792568183775307,-0.03355031906340115,0.4147558999677644,17129,12235,19576,14682,0.0,0.0,1.0,0.0,0.0
CH_L_350a,5-8,5,8,0.6839300911676207,63,-0.042995224710892684,0.041961582555183,0.4106811846491429,-0.038371571712252896,0.34545531575999616,19576,12235,22023,14682,0.0,1.0,1.0,0.0,0.0
CH_L_350a,6-4,6,4,0.585971651171052,133,0.0163078275912103,0.03632072232077451,0.3706792091764894,0.008679310632332076,0.5296609247838143,9788,14682,12235,17129,0.0,1.0,1.0,0.0,1.0
CH_L_350a,6-5,6,5,0.6945036605884274,156,0.02679453408581926,0.028482939248137846,0.34325416001079767,0.021852388558197978,0.43742305212385985,12235,14682,14682,17129,0.0,0.0,0.0,0.0,0.0
CH_L_350a,6-6,6,6,0.7195441465295932,154,0.019132179032403617,0.035756818346722785,0.35559582580040844,0.0027037628798715816,0.42309850430455387,14682,14682,17129,17129,0.0,0.0,0.0,0.0,0.0
CH_L_350a,6-7,6,7,0.7226763273059112,150,-0.002166944050436398,0.03437331895721311,0.38449685827035857,-0.0038554710433627406,0.3594369388735078,17129,14682,19576,17129,0.0,0.0,1.0,0.0,0.0
CH_L_350a,6-8,6,8,0.6797672830942669,125,-0.0225177463640806,0.034640119848675044,0.3989367990254048,-0.02967159488645817,0.3266334854832329,19576,14682,22023,17129,0.0,0.0,1.0,0.0,0.0
CH_L_350a,7-4,7,4,0.6391415957343022,160,0.03644401685509031,0.0241344542687744,0.3272704392655113,0.03943271323788235,0.49260595655196304,9788,17129,12235,19576,1.0,0.0,0.0,0.0,1.0
CH_L_350a,7-5,7,5,0.6277373793217479,136,0.020099028199143894,0.028726041490397165,0.33438757024849297,0.0017665929747168066,0.4302712681560891,12235,17129,14682,19576,0.0,0.0,0.0,0.0,0.0
CH_L_350a,7-6,7,6,0.7155598237341735,124,0.035041486923133955,0.014506214656913992,0.3381943493365688,0.046657283636626266,0.45230293172179575,14682,17129,17129,19576,1.0,0.0,0.0,1.0,0.0
CH_L_350a,7-7,7,7,0.7304964056715666,132,-0.008367955577899435,0.0217478733049208,0.4083877517563909,-0.013272762744486511,0.33966860986235525,17129,17129,19576,19576,0.0,0.0,1.0,0.0,0.0
CH_L_350a,7-8,7,8,0.6805085217771414,132,-0.006267448231472304,0.03566022345661009,0.38098310230837706,-0.010882358288772563,0.37292249703035985,19576,17129,22023,19576,0.0,0.0,1.0,0.0,0.0
CH_L_350a,8-4,8,4,0.5685987849100148,106,0.017041420147904524,0.04942648645049595,0.3191868135266883,0.021090343176884945,0.41527538299519245,9788,19576,12235,22023,0.0,1.0,0.0,0.0,0.0
CH_L_350a,8-5,8,5,0.7666590853417403,117,0.014960489644034246,0.013502348166730422,0.3601062411735695,0.03782393138761488,0.41006542583061106,12235,19576,14682,22023,0.0,0.0,0.0,0.0,0.0
CH_L_350a,8-6,8,6,0.7373429054188535,132,0.045997046027850236,0.02476526351397241,0.32862082518296815,0.0747821654703442,0.4650958364706388,14682,19576,17129,22023,1.0,0.0,0.0,1.0,1.0
CH_L_350a,8-7,8,7,0.7728833074258763,140,0.01737790945300242,0.024668973601393123,0.3619106301067831,0.02086952002830828,0.36957656221358476,17129,19576,19576,22023,0.0,0.0,0.0,0.0,0.0
CH_L_350a,8-8,8,8,0.721184672537194,99,0.003873856649552848,0.0251057398057698,0.3837241898582565,0.018216684260121296,0.40025116250743636,19576,19576,22023,22023,0.0,0.0,1.0,0.0,0.0
CH_L_350a,9-4,9,4,0.53830557829452,145,0.023440853723657874,0.04711531523904828,0.323979317151434,0.015187124038725183,0.386052936485099,9788,22023,12235,24470,0.0,1.0,0.0,0.0,0.0
CH_L_350a,9-5,9,5,0.6422693905525616,125,0.018303869334276714,0.009962714745461631,0.35568791823462864,0.04221708103589465,0.38866527485614094,12235,22023,14682,24470,0.0,0.0,0.0,0.0,0.0
CH_L_350a,9-6,9,6,0.7179443968406978,115,0.03789135272358243,0.035674016488220495,0.3513830980544527,0.044633245123395345,0.447500223555807,14682,22023,17129,24470,1.0,0.0,0.0,1.0,0.0
CH_L_350a,9-7,9,7,0.7666260299123805,97,0.04736017716977961,0.031504774950517435,0.3504113165620756,0.07229551241538927,0.4656110522107453,17129,22023,19576,24470,1.0,0.0,0.0,1.0,1.0
CH_L_350a,9-8,9,8,0.6735910910818707,85,0.002771420256503582,0.03495614072763361,0.36548162738825923,0.005510957335788307,0.39005991283738445,19576,22023,22023,24470,0.0,0.0,0.0,0.0,0.0
CH_L_351a,10-12,10,12,0.5694516846653316,141,0.007230840415000193,0.09141180818815127,0.3642020792507553,-0.019212112727843837,0.47174605219213883,29076,24230,31499,26653,0.0,0.0,1.0,0.0,0.0
CH_L_351a,10-7,10,7,0.6474802249903713,50,0.029369991813635123,0.16107876637391574,0.32655862505458566,0.015382803338027202,0.42441120914735864,16961,24230,19384,26653,0.0,1.0,0.0,0.0,0.0
CH_L_351a,6-10,6,10,0.456832009283506,176,0.029758380225666806,0.09798016123631167,0.3164703789662373,-0.0036754340378855267,0.5531381925128092,24230,14538,26653,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,6-11,6,11,0.43339665195168137,192,0.035535058385862475,0.11591603649734467,0.3050605550674199,0.02145943475902234,0.4900627857342809,26653,14538,29076,16961,0.0,0.0,0.0,0.0,0.0
CH_L_351a,6-12,6,12,0.7617574221698014,153,0.023607803845797005,0.08860491482988962,0.3397161517683529,0.028193253285518135,0.45722132248374303,29076,14538,31499,16961,0.0,0.0,0.0,0.0,0.0
CH_L_351a,6-8,6,8,0.5026481045086725,174,0.011465095671273805,0.08755216375442351,0.36351475450695553,-0.024350699443569716,0.5992305829553448,19384,14538,21807,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,6-9,6,9,0.4206135917344642,180,-0.002181186269429999,0.04217714316531051,0.36236163966966195,-0.03223730903901931,0.6036745185752017,21807,14538,24230,16961,0.0,0.0,0.0,0.0,1.0
CH_L_351a,7-10,7,10,0.7273150851055231,190,0.0635624715723893,0.1626220985674178,0.29826703199008375,0.07932387202410886,0.4488895518005133,24230,16961,26653,19384,1.0,1.0,0.0,1.0,0.0
CH_L_351a,7-12,7,12,0.5224843468060054,150,-0.020882978731403455,0.10675785500920151,0.370598317723271,-0.07484414956192814,0.45650836930821453,29076,16961,31499,19384,0.0,0.0,1.0,0.0,0.0
CH_L_351a,7-8,7,8,0.37401258847567576,182,0.022388623705485913,0.1121457452613155,0.3134801891952871,-0.0025588497494730043,0.5510815258555445,19384,16961,21807,19384,0.0,0.0,0.0,0.0,1.0
CH_L_351a,8-10,8,10,0.4884102494299574,184,0.04434773539053809,0.14036626542722921,0.30043696287688676,0.05033563826869557,0.4565377177615188,24230,19384,26653,21807,1.0,1.0,0.0,1.0,0.0
CH_L_351a,8-12,8,12,0.5834564683735177,156,-0.016493279561410217,0.06402847796698656,0.3990129079280943,-0.04385404974695574,0.49314078653299687,29076,19384,31499,21807,0.0,0.0,1.0,0.0,0.0
CH_L_351a,9-11,9,11,0.610333880926331,174,0.050217660107894246,0.1314380257817613,0.33029453071478243,0.05216275535464578,0.4346263307975219,26653,21807,29076,24230,1.0,0.0,0.0,1.0,0.0
CH_L_351a,9-12,9,12,0.7449954357996108,147,0.017343496734574856,0.07643511240410154,0.37819046723907274,-0.0012042169736621543,0.4057954308931008,29076,21807,31499,24230,0.0,0.0,1.0,0.0,0.0
CH_L_351a,9-7,9,7,0.6445375950796848,45,0.07536852071168565,0.22257816501278765,0.3103619133595253,0.05891302318038039,0.454897150296483,16961,21807,19384,24230,1.0,1.0,0.0,1.0,0.0
CH_L_352a,10-10,10,10,0.4630646918786631,98,-0.03800621651726716,0.041168233232655636,0.41018287129130376,-0.10544098834785284,0.37807294730576596,24300,24300,26730,26730,0.0,0.0,0.0,0.0,0.0
CH_L_352a,10-6,10,6,0.3248732444905654,176,-0.014241748958319584,0.07695125277374712,0.33629529131291097,-0.07658058728350213,0.48627403193875623,14580,24300,17010,26730,0.0,1.0,0.0,0.0,1.0
CH_L_352a,10-8,10,8,0.4783067757160327,183,-0.04416989894941626,0.03516662278638067,0.42061851055968,-0.1042029312718827,0.3352899723859024,19440,24300,21870,26730,0.0,0.0,1.0,0.0,0.0
CH_L_352a,10-9,10,9,0.6546640918809925,188,-0.015298664556139185,0.02408807867129648,0.3892330839684702,-0.06815138654116235,0.38613547671563714,21870,24300,24300,26730,0.0,0.0,0.0,0.0,0.0
CH_L_352a,11-6,11,6,0.5453964297044193,98,-0.04786449838183265,0.03612971932219835,0.4304535207331866,-0.10902705049790692,0.43928944460077,14580,26730,17010,29160,0.0,0.0,1.0,0.0,1.0
CH_L_352a,11-9,11,9,0.3489819304539539,55,-0.02812700219788723,0.04064436082053333,0.389110162298176,-0.09589343116025391,0.42368330279294997,21870,26730,24300,29160,0.0,0.0,0.0,0.0,0.0
CH_L_352a,6-10,6,10,0.46018286875288517,47,-0.03448504420913323,0.02628765170051545,0.43149633165810386,-0.08017332847230442,0.3939986841746644,24300,14580,26730,17010,0.0,0.0,1.0,0.0,0.0
CH_L_352a,6-6,6,6,0.36465730643810373,77,-0.0006747119655483812,0.03615627326528309,0.3621229201655441,-0.03687664370587732,0.4335800858983906,14580,14580,17010,17010,0.0,0.0,0.0,0.0,1.0
CH_L_352a,6-7,6,7,0.6210890969967146,89,0.011899504038128693,0.019609120129814774,0.3144713896072942,-0.0067448019822499315,0.36626911843680304,17010,14580,19440,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,6-8,6,8,0.8214759157126267,78,0.009305031590225155,0.005545826837845336,0.3371355843883568,-0.02156049367335896,0.35471207753382206,19440,14580,21870,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,6-9,6,9,0.6980880085330889,78,0.0036997861215215797,0.01756281363034222,0.3131502186379941,0.004021658076353342,0.39921829264673053,21870,14580,24300,17010,1.0,0.0,0.0,1.0,0.0
CH_L_352a,7-10,7,10,0.4531696672488054,100,-0.045821159664036895,0.023068447539588813,0.44982175906566096,-0.08884941259693871,0.42160800074767996,24300,17010,26730,19440,0.0,0.0,1.0,0.0,0.0
CH_L_352a,7-6,7,6,0.4486125976287865,161,0.0004369666379010256,0.04618935225545222,0.3614062256084107,-0.035852688421189806,0.4904556421819016,14580,17010,17010,19440,1.0,1.0,0.0,0.0,1.0
CH_L_352a,7-7,7,7,0.7533272855708598,154,0.004846611288959471,0.015572512227555384,0.34542822015663305,-0.02324978377268234,0.3735553776992463,17010,17010,19440,19440,1.0,0.0,0.0,1.0,0.0
CH_L_352a,7-8,7,8,0.6045433704797367,186,-0.00948960421504014,0.015045362605308801,0.34293132292930384,-0.036153964905601715,0.3934922282725501,19440,17010,21870,19440,0.0,0.0,0.0,0.0,0.0
CH_L_352a,7-9,7,9,0.36749237077338787,183,-0.007429328400454456,0.03260916610948655,0.3261528382554713,-0.026218928865420477,0.4280942201613348,21870,17010,24300,19440,0.0,0.0,0.0,1.0,1.0
CH_L_352a,8-10,8,10,0.39230658641842425,50,-0.06753751315088462,0.045864155281513656,0.4627456420876113,-0.12716805707975584,0.376719506451999,24300,19440,26730,21870,0.0,1.0,1.0,0.0,0.0
CH_L_352a,8-7,8,7,0.36736717606556485,190,-0.014541092804889221,0.06841021911003353,0.32044421399558787,-0.07068692386487517,0.4101548005944233,17010,19440,19440,21870,0.0,1.0,0.0,0.0,0.0
CH_L_352a,8-8,8,8,0.3031391295419186,183,-0.032169131496144976,0.04831783654588277,0.3659902012587881,-0.08370294478124225,0.378049035286718,19440,19440,21870,21870,0.0,1.0,0.0,0.0,0.0
CH_L_352a,9-10,9,10,0.30869199996757657,109,-0.06428527111245327,0.04511812818055568,0.44288414011047267,-0.1167390807001121,0.38206222630932624,24300,21870,26730,24300,0.0,0.0,1.0,0.0,0.0
CH_L_352a,9-6,9,6,0.44843042698240376,176,0.00690218949868024,0.06447058650788022,0.3191280499449653,-0.02255442949927636,0.46983115427218836,14580,21870,17010,24300,1.0,1.0,0.0,1.0,1.0
CH_L_352a,9-8,9,8,0.40416865273727504,190,-0.03730872487475054,0.03567364966184886,0.3797672736082906,-0.09479850861772222,0.35862592153266387,19440,21870,21870,24300,0.0,0.0,0.0,0.0,0.0
CH_L_352a,9-9,9,9,0.351869795507102,180,-0.029998226696100583,0.04192311652428856,0.3803167854078933,-0.07632227586409995,0.3827862274162024,21870,21870,24300,24300,0.0,0.0,0.0,0.0,0.0
CH_L_353a,10-10,10,10,0.39101364372491065,118,-0.020414630905831985,0.04050621948054909,0.34532924920312097,-0.0472516334243428,0.5853582643454223,25450,25450,27995,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,10-11,10,11,0.39329046582402843,113,-0.01116229831033238,0.046513955941405116,0.32909622805422606,-0.03356602592110501,0.5879681282825433,27995,25450,30540,27995,0.0,0.0,0.0,0.0,1.0
CH_L_353a,10-12,10,12,0.3882985999261841,98,-0.02133774047830716,0.03878660393479562,0.3360468001046652,-0.050702524176100876,0.576476972292487,30540,25450,33085,27995,0.0,0.0,0.0,0.0,0.0
CH_L_353a,10-13,10,13,0.43297179158997534,85,-0.01999003895267594,0.03069303351340736,0.35428140444824013,-0.049863705892968214,0.5947699503851117,33085,25450,35630,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,10-14,10,14,0.42036162061336046,78,-0.006051630746124521,0.033589026816777334,0.3502997414353956,-0.0642176636105032,0.5871289280895469,35630,25450,38175,27995,0.0,0.0,1.0,0.0,1.0
CH_L_353a,5-10,5,10,0.455990657920568,82,-0.010251360237321747,0.05356762136138658,0.33859215284887006,-0.06952253260022018,0.5730612483058296,25450,12725,27995,15270,0.0,0.0,1.0,0.0,0.0
CH_L_353a,5-11,5,11,0.49842226569108666,104,0.025609983203240063,0.08786488845590826,0.2781639885013248,-0.008915647474732393,0.5718540518250188,27995,12725,30540,15270,1.0,0.0,0.0,1.0,0.0
CH_L_353a,5-12,5,12,0.607288340427525,121,0.030437781379720075,0.09084070973282182,0.2768675253374409,0.01313670997977889,0.5599036518130968,30540,12725,33085,15270,1.0,1.0,0.0,1.0,0.0
CH_L_353a,5-13,5,13,0.523314106230632,127,0.021866935373448432,0.07368209902307316,0.3059082777670416,-0.013271359408960886,0.5815785109645409,33085,12725,35630,15270,1.0,0.0,0.0,1.0,0.0
CH_L_353a,5-14,5,14,0.4166057652549083,76,-0.008228811056684658,0.034489450477460916,0.3784844266919644,-0.03952198909434474,0.5783625292354739,35630,12725,38175,15270,0.0,0.0,1.0,0.0,0.0
CH_L_353a,6-10,6,10,0.42990761707560776,174,-0.007827798943647076,0.05918079630238669,0.3236578143220038,-0.048974042688146986,0.5330557883751722,25450,15270,27995,17815,0.0,0.0,0.0,0.0,0.0
CH_L_353a,6-11,6,11,0.37486435865380063,170,0.008392083084553439,0.07751972504650886,0.2993533897145637,-0.032108495528222064,0.5604479838308892,27995,15270,30540,17815,0.0,0.0,0.0,0.0,0.0
CH_L_353a,6-12,6,12,0.3733302481295197,185,0.004463722718369339,0.09593301583721904,0.258238083009186,-0.0419158864519754,0.5708103328411737,30540,15270,33085,17815,0.0,1.0,0.0,0.0,0.0
CH_L_353a,6-13,6,13,0.6835482835689509,187,0.02072114799646754,0.080932101113753,0.294308430112657,-0.020940706001178755,0.5353449917654833,33085,15270,35630,17815,1.0,0.0,0.0,1.0,0.0
CH_L_353a,6-14,6,14,0.4071782663997928,115,-0.010278175161765608,0.05440252450414856,0.35462688648476687,-0.05888849253516203,0.5639273788827968,35630,15270,38175,17815,0.0,0.0,1.0,0.0,0.0
CH_L_353a,6-9,6,9,0.407558692570695,53,0.0015621706241641029,0.059486143672566064,0.34140820096167496,-0.02731292440468215,0.5406673860498541,22905,15270,25450,17815,0.0,0.0,1.0,0.0,0.0
CH_L_353a,7-10,7,10,0.3104052711485318,181,-0.010127401881884344,0.07886308066648602,0.29661606600967616,-0.05488843634476988,0.4869560398792644,25450,17815,27995,20360,0.0,0.0,0.0,0.0,0.0
CH_L_353a,7-13,7,13,0.49272478918225454,184,0.022567174150323867,0.0927488057680427,0.26896781145896276,-0.04296788398519806,0.5434514716344016,33085,17815,35630,20360,1.0,1.0,0.0,0.0,0.0
CH_L_353a,7-14,7,14,0.44719306933735453,143,-0.0040703996010837944,0.050078760741389484,0.33691493957898827,-0.0676825604520406,0.5375880203923826,35630,17815,38175,20360,0.0,0.0,0.0,0.0,0.0
CH_L_353a,7-9,7,9,0.3391355683380187,43,-0.00033415821131399775,0.0939576803826821,0.29400278466231894,-0.0355576379009077,0.5119604736570175,22905,17815,25450,20360,0.0,1.0,0.0,0.0,0.0
CH_L_353a,8-11,8,11,0.39471413768361213,186,0.000867427050851801,0.13087477742882156,0.2675982713661585,-0.015976708591814034,0.48077967333356114,27995,20360,30540,22905,0.0,1.0,0.0,1.0,0.0
CH_L_353a,8-12,8,12,0.47588933288630536,188,0.0046086024608377185,0.16362038247095367,0.239821062282905,-0.0006159612761279343,0.4793155469012731,30540,20360,33085,22905,0.0,1.0,0.0,1.0,0.0
CH_L_353a,8-13,8,13,0.3798095636118581,183,0.015927437273779887,0.12479120596306635,0.2465876383611853,-0.026782106748014664,0.565125046746533,33085,20360,35630,22905,1.0,1.0,0.0,1.0,0.0
CH_L_353a,9-12,9,12,0.3130937291975626,167,0.008593019184912606,0.08009336824296617,0.2740438584943029,-0.028540402795239093,0.5884535427959211,30540,22905,33085,25450,1.0,0.0,0.0,0.0,1.0
CH_L_353a,9-13,9,13,0.31109810560666673,167,0.0031064883165403227,0.05574621948081591,0.3086242135901905,-0.0485665185113524,0.5870355611641119,33085,22905,35630,25450,0.0,0.0,0.0,0.0,1.0
CH_L_353a,9-14,9,14,0.34869920042777575,141,0.0024947218860170927,0.048503155869928136,0.3316097128355704,-0.051288317616523235,0.5904113541382345,35630,22905,38175,25450,0.0,0.0,0.0,0.0,1.0
CH_L_356a,4-10,4,10,0.42963547794877266,170,-0.039408772185370096,0.05682576010940499,0.3810624536323181,-0.0691976098125968,0.37136048881709216,23780,9512,26158,11890,0.0,0.0,1.0,0.0,0.0
CH_L_356a,4-11,4,11,0.34000507635036376,155,-0.020348399251543206,0.06252111267803638,0.36029203168944374,-0.05958156575222287,0.41056005043940763,26158,9512,28536,11890,0.0,0.0,0.0,0.0,0.0
CH_L_356a,4-12,4,12,0.5837336474469146,150,0.00366164773720805,0.07873073065555022,0.3421034479650236,-0.03389714088987936,0.47119019382110716,28536,9512,30914,11890,1.0,0.0,0.0,1.0,1.0
CH_L_356a,4-13,4,13,0.6503385064306167,129,0.012789551677237271,0.07229579186335695,0.3497572359236495,-0.018352717687702323,0.475233371721005,30914,9512,33292,11890,1.0,0.0,0.0,1.0,1.0
CH_L_356a,4-9,4,9,0.6400103034263595,167,-0.03396497216296719,0.07221201355427727,0.38102189728116964,-0.07420236480863504,0.3977773576918154,21402,9512,23780,11890,0.0,0.0,1.0,0.0,0.0
CH_L_356a,5-10,5,10,0.6234496993070356,175,-0.026043475066281817,0.08271007313185473,0.3727135940679353,-0.05614931352908703,0.32388631489490793,23780,11890,26158,14268,0.0,0.0,1.0,0.0,0.0
CH_L_356a,5-11,5,11,0.513033724688646,175,-0.009811085712175049,0.07960132264221842,0.3644677974702025,-0.05212771838679391,0.38615327479923045,26158,11890,28536,14268,0.0,0.0,0.0,0.0,0.0
CH_L_356a,5-12,5,12,0.40152511356258647,179,-0.01594004932727541,0.07836291223452711,0.3483874896146489,-0.05149849504744434,0.4267964620632807,28536,11890,30914,14268,0.0,0.0,0.0,0.0,0.0
CH_L_356a,5-13,5,13,0.312168142698979,145,-0.03236327554758438,0.09520487495657004,0.3361682782969856,-0.06921082624951388,0.40515705078084624,30914,11890,33292,14268,0.0,1.0,0.0,0.0,0.0
CH_L_356a,5-9,5,9,0.5935427764615123,176,-0.017389691081546806,0.08779791898790824,0.3630844561868379,-0.05180814001857681,0.3690325725808123,21402,11890,23780,14268,0.0,1.0,0.0,0.0,0.0
CH_L_356a,6-10,6,10,0.7283475584196845,185,0.012964981934153371,0.08756589561872279,0.35150026126984113,-0.02524649868207284,0.3431207497920149,23780,14268,26158,16646,1.0,1.0,0.0,1.0,0.0
CH_L_356a,6-11,6,11,0.3840784127167126,193,0.0018951367895240247,0.06838709347792912,0.352854877388395,-0.03785179348831559,0.4386545880399908,26158,14268,28536,16646,0.0,0.0,0.0,0.0,1.0
CH_L_356a,6-12,6,12,0.5079758694713934,190,0.022799793649389936,0.0955937772206348,0.3195097809132489,0.005171028995265253,0.4592628286187158,28536,14268,30914,16646,1.0,1.0,0.0,1.0,1.0
CH_L_356a,6-13,6,13,0.39787032686666685,154,-0.022034733208987183,0.08525803091850533,0.3544515180949197,-0.06951162407902696,0.4746337633377957,30914,14268,33292,16646,0.0,1.0,0.0,0.0,1.0
CH_L_356a,6-9,6,9,0.4533312817493331,193,0.007477676776272013,0.07071944155564855,0.3539199999791756,-0.020412755458222215,0.4253099570217622,21402,14268,23780,16646,1.0,0.0,0.0,1.0,0.0
CH_L_356a,7-10,7,10,0.39160961149258616,188,-0.039030256279686905,0.06398052095350464,0.39472900133179306,-0.07851376881210415,0.36246183270757704,23780,16646,26158,19024,0.0,0.0,1.0,0.0,0.0
CH_L_356a,7-11,7,11,0.35169316751804974,146,-0.04411924274139005,0.051293058996718745,0.4192100855256373,-0.09187418076634311,0.33057225136202045,26158,16646,28536,19024,0.0,0.0,1.0,0.0,0.0
CH_L_359a,3-11,3,11,0.7309665297481196,48,-0.023855224849911344,0.07170848872550604,0.43321019866023774,-0.06314950138479922,0.3586889859666731,26323,7179,28716,9572,0.0,0.0,1.0,0.0,0.0
CH_L_359a,3-12,3,12,0.49053637022485114,64,-0.03433799019757996,0.052692995590970314,0.4276051694989566,-0.0733160303139274,0.3867826808814742,28716,7179,31109,9572,0.0,0.0,0.0,0.0,0.0
